Actual,AIS_Random_Forest_Predicted,AIS_Deep_Learning_Predicted
6004.0,8601.389547619046,172171.55
8881.0,6373.810750000001,177090.8
6375.0,5647.507507326007,128238.516
372275.0,442427.245,512303.25
7938.0,6904.757285714286,145741.05
287267.0,294210.81,437417.16
3212.0,2975.3674090745853,199598.67
0.0,106.40493331527861,225534.33
3279271.0,3209356.615,2.0496978e+06
1099.0,1642.4323832615087,263471.75
140.0,169.83277081682942,146436.84
85905.0,71772.49,198792.48
34872.0,58687.08,247604.88
5203.0,5116.715701770452,178661.83
24520.0,21774.115,142142.27
8014.0,10655.49541666667,118665.586
533.0,490.5171317296738,239755.08
6511.0,5125.986069555445,130845.02
18026.0,17843.0425,257316.4
20502.0,25716.76,191831.86
